"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FEve",0.0672881902855705,0.0585506991120349,43,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0756428891503104,0.0877839735528571,44,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0423698671458868,0.130847731528077,45,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0731079468305355,0.157221259530966,46,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0807676201144942,0.184487308024386,47,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0476981001429983,0.119168754741555,48,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0727198647800456,0.104442969678467,49,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.128113659431635,0.15135261322898,50,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.10730854222231,0.144937071248372,51,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.171797765280104,0.194437867476421,52,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.130854985319242,0.169395143091271,53,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0632011763901835,0.203687321483733,54,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0165860079988967,0.166054781895671,55,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0705459823330086,0.126577391465064,56,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0575423358694891,0.138959395045767,57,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0518319495398612,0.0735641916237712,58,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0893300594814058,0.120673689876166,59,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.0995460782896819,0.108707049214641,60,"Community","Lower Zurich","Month","Phytoplankton"
"FEve",0.00189386950386699,0.0439356470108961,-60,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0723326990964684,0.0285529952404744,-59,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0197435784160619,0.0840726650837528,-58,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0167445768484845,0.12673207150243,-57,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0868025208637276,0.0776154678578966,-56,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.106599299836536,0.0205442025624173,-55,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.114490906710373,0.00523232439287831,-54,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0911342744221298,0.0237351313975252,-53,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.00818253811601516,-0.0368118496306713,-52,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0219649302193293,-0.00837036622562902,-51,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0447215629939236,-0.0351854659357517,-50,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0258702453807084,-0.0679809865923853,-49,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0021072632137197,-0.0240014574327972,-48,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0153619780936259,0.0543127242702385,-47,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0643423411412539,0.000737537079438685,-46,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0223033800996924,0.0735392476809539,-45,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.13659681834406,0.0612873335142102,-44,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.104231299975734,0.0531404255425268,-43,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.11824521849837,0.0515779888190525,-42,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.105273456506356,0.0211789078690867,-41,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0164857123812932,0.00832185118741716,-40,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0235731277881152,-0.0442652438599995,-39,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0289778642513676,-0.0729692873196673,-38,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0236189787642771,0.050846149193084,-37,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0338221319889292,-0.00920959193197434,-36,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0439572857206024,0.0133845320230915,-35,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0187480856999012,0.0548776136081626,-34,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.064740758779875,0.0628840960160206,-33,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0324929641300035,0.0158457062632117,-32,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0716560813185111,-0.00200493547319967,-31,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0064636822959499,0.048361673472753,-30,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0535315892059292,0.170971664675975,-29,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.042147959730824,0.182152943747903,-28,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0392063754354347,0.213829060628392,-27,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.00106761097766461,0.246794257982255,-26,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.00972400562282229,0.221954232762802,-25,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0810518359442384,0.23421509777349,-24,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0808294383783441,0.231418873676811,-23,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0447089384229793,0.261641616191405,-22,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0168297490917973,0.304398481268087,-21,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0461753132400747,0.293414575719154,-20,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0451300099086649,0.271748620214815,-19,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0720931082348536,0.208067412742515,-18,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.102944173099055,0.162144718532068,-17,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.117605483956369,0.163938043832712,-16,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0897880640284505,0.0842611805828033,-15,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0134099649817555,0.0392887219602721,-14,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0199514434230176,0.0686303308705751,-13,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0424670275946797,0.121245390385905,-12,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0196069280544266,0.0813243721393938,-11,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.082716337184824,0.0622820897215645,-10,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0765659101672608,0.0989548671187083,-9,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.046046644671884,0.042680944295433,-8,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0816637045260708,0.0845487627902083,-7,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.126641643911743,0.104254119539007,-6,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0439652884180255,0.0310826708306232,-5,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0351354876215756,0.0454550507215215,-4,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.041512591392094,0.027962720862334,-3,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0500605412215722,0.01240936706429,-2,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0631927252080101,-0.00487905894746461,-1,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0809703324720003,0.013019877889282,0,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0412372535534554,0.0132879788671895,1,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.142965921860964,0.0252414428061845,2,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.148606891676723,0.0635592895121106,3,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.176537844292813,0.0761354466955597,4,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.129240293970779,0.134888253962397,5,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.120556180328894,0.145911704635237,6,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0344093080937455,0.118968141370866,7,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.126096573581676,0.069523569386504,8,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0984411222568876,0.0818504242955979,9,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.16167676403186,0.142896591109134,10,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.218562891388138,0.145004779999215,11,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.208185048742814,0.0782071318398928,12,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.223607670918996,0.0482105340466952,13,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.282624117331787,-0.0303895834901551,14,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.285634594827811,-0.0235715571410054,15,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.279370216980934,0.0373694226700614,16,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.34793574902046,0.00860714671728123,17,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.309963249038907,-0.0439679740650899,18,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.256385962514077,0.00670229895272779,19,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.233075369667163,0.0536870597218914,20,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.13905113263708,0.0761566689093923,21,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0693308697897195,0.0227691855579007,22,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0777793302490929,0.00304567641502103,23,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.104086870960398,0.0351826446310434,24,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0685722913940765,0.0189194582121037,25,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0665522764921631,-0.0791773916651969,26,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0214842571252405,-0.0878014554173248,27,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0230095729639845,-0.0645324991919501,28,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0958352248223657,0.0209681082768529,29,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0754005391056356,-0.0228281224940148,30,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.00636962236143959,-0.0377991742206818,31,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.032891575721682,-0.0331820227894954,32,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0524426206261131,-0.0332434693697516,33,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0639887303561173,-0.0559847163323882,34,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.030554273101453,-0.0323187499672034,35,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.047582176255511,0.00486137659811798,36,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.126100498025431,0.0360035840219401,37,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0935598363540323,0.0599666910890006,38,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0993052854160222,0.0382803311647461,39,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0243200834969713,0.0466501309402296,40,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.00805924077671156,0.0937471162197344,41,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0277935375955899,0.145215387868601,42,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.118824612171865,0.164302482447984,43,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0887923634506945,0.187648948615614,44,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0295854764447214,0.185188736577561,45,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0708682268331854,0.172143835191764,46,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.00625558436971933,0.104952200069649,47,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.00317670312485302,0.143240843465746,48,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0371650662084514,0.124447606264026,49,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0490360836360036,0.0825226645531785,50,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0329267660934664,0.0609031739676419,51,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0427908822019654,0.0954708471999297,52,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0234481967159101,0.102678601625614,53,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0266826800128848,0.107606258644879,54,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.113235587965161,0.0931710305385839,55,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.112131758174707,0.129978232393973,56,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0800281263284755,0.142277221035705,57,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0247863449196768,0.16033683897066,58,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0827595326744626,0.101662165394054,59,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",-0.04612230709953,0.059939928319491,60,"Density","Lower Zurich","Month","Phytoplankton"
"FEve",0.0940410313257244,0.106046431523923,-60,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.147411888800643,0.02005305008375,-59,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.200554453667507,0.0170006856630719,-58,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.268134453572954,0.0838904940916949,-57,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.262622158419039,-0.0417746963628018,-56,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.263700054458841,-0.0663747052158533,-55,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.25793624138104,0.0165205397430341,-54,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.283614167350008,-8.93721829538102e-05,-53,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.322678406117059,0.0495843391236315,-52,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.350661999349048,-0.046850010273044,-51,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.403666934867387,-0.00934631903256536,-50,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.393623093831541,-0.0669362222924337,-49,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.379409095229099,-0.0289574053006997,-48,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.418849755363745,-0.0707569655328751,-47,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.377766378724897,-0.0158986290734735,-46,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.4298971191817,-0.0478049280373692,-45,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.352522558797263,-0.0649486277579313,-44,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.317867433828191,-0.0707633692970088,-43,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.271236147060865,-0.0427255178255375,-42,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.229818514078021,-0.125075787131101,-41,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.21800490967979,-0.00744183201311261,-40,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.162999718388963,0.0309842312436742,-39,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.122481036369512,-0.0256482924533401,-38,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.088398373748342,-0.00471175131538387,-37,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0907345470058387,0.00450352005330831,-36,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0800842438113303,0.0209979010645587,-35,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.152431349553056,0.0587144936147061,-34,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.142251718877319,0.119800935588998,-33,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.134692044645769,0.0152306667159488,-32,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0679790729107638,0.0147307651102892,-31,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0460287101533428,0.0434502139450121,-30,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.136854084428488,0.0549484679191763,-29,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.14054028588446,0.0693040213238607,-28,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0997777089009093,0.109133582526627,-27,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.106141546235352,0.147092270133115,-26,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.089250326543754,0.106806850765973,-25,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0991077721577648,0.178355765635134,-24,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0940984214422421,0.230054772021347,-23,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.114587110160089,0.185670099948975,-22,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.149761339461169,0.20904200122474,-21,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.133942574682579,0.216112677528006,-20,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.102133983300159,0.142782965444985,-19,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0751248047606169,0.127259188326976,-18,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0185598895639448,0.132327946547135,-17,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0290107267085188,0.109607898557598,-16,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.00122664763671247,0.110506829343575,-15,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0707757220299016,0.0994348227191637,-14,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0144289038708381,0.10377672513255,-13,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0056642467234881,0.0464374374437183,-12,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.05002896988355,0.0490665448645822,-11,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0574788292897214,0.0128294251629057,-10,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0413576232592994,0.0224705112691588,-9,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.100665158813017,0.0801743314733946,-8,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.125982690847877,0.123263532176895,-7,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0465180737124435,0.0834664867804951,-6,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.100456103232806,0.0386930992919695,-5,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0362791078150409,0.0397683781830917,-4,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.108802767886124,0.0867307055749815,-3,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.123908607479355,0.0571830456212071,-2,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0766890584905902,0.092646934724055,-1,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0184595752255651,0.0784370269694087,0,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0565563732555604,0.105691313016299,1,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.107079132475926,0.0188715721147346,2,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.125645050988379,0.0558184233476025,3,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.131725292195557,0.0259309534951943,4,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0902024723567899,0.00567889526910642,5,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0083974889921111,0.0353675472318121,6,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.02410711958232,0.0373062147567388,7,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0470371556191512,0.0226416490416541,8,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0448337979486096,0.0194572550607703,9,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0881670189224436,-0.0564955741066886,10,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.147301373700162,-0.0121274016906037,11,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.162457447753272,-0.0789850929407725,12,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.137027150412967,-0.0396711174275343,13,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.169526141203563,-0.0589569185368888,14,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.164369718097236,-0.00210332790129045,15,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0998421760596675,0.0152407254140347,16,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0685282232677953,0.0048654321433696,17,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0490726721838945,-0.0204561351426378,18,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0182739528899507,0.0328787766846258,19,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0661150090567852,0.0429000875232945,20,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0304115551509811,0.0154547432422725,21,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0422424279933235,0.0129134780920181,22,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0909674931427738,-0.0162851400274746,23,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.028588741763465,-0.0167426109167889,24,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.00500098726053721,0.0136679647050098,25,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0648092835327808,0.034438214055821,26,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0849704105294754,0.102052681175554,27,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.0606039839862271,0.128996690163586,28,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0558072612143482,0.132682430840319,29,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0867045341193723,0.143372443878129,30,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.157877987261417,0.161768778068649,31,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.150473646870222,0.190998845074958,32,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0911820236892349,0.208978436773631,33,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.180311991448694,0.217753785311112,34,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.149965528328717,0.24397964277553,35,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.222134882587874,0.239375726460781,36,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.134038418901545,0.265278888678943,37,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0314969446067532,0.289309345990977,38,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.047823631078351,0.293464603957567,39,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0847689691936491,0.319240515045703,40,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0151076415397075,0.341365425453675,41,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0151905633687511,0.334078478827489,42,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0698850815126832,0.263038531965886,43,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0904563705804996,0.253162358924012,44,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0754777665323534,0.204628047964124,45,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.104964597755297,0.18472408126399,46,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.110019979966949,0.206811506554846,47,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0783672566423296,0.1593828748419,48,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0646683377455426,0.112495193282177,49,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0675798449322413,0.144129635331393,50,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0869163487222895,0.191238009156629,51,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.121138363558495,0.178648534935834,52,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.111761592949714,0.207946826684548,53,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0582714689389476,0.131329690697361,54,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.123018471107901,0.178616789534366,55,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.120863751912045,0.0357568598014687,56,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.0841525482053231,0.0849874581433449,57,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.143640091872309,0.123201668281734,58,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.158124813352017,0.126267442725626,59,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",-0.160966826528891,0.137934239995569,60,"FI","Lower Zurich","Month","Phytoplankton"
"FEve",0.304927781440141,0.21490976570172,-60,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.314213062770737,0.20359403222042,-59,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.300327765945946,0.229577211264923,-58,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.282120153413133,0.253376242281218,-57,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.292314610751511,0.23816963385878,-56,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.274683033594351,0.248963328684475,-55,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.286156387134637,0.171788503949546,-54,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.282816792500047,0.183863202690456,-53,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.302658693741116,0.215847116791502,-52,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.290748019604883,0.166209172351362,-51,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.267741929746408,0.126185268229254,-50,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.214891218122932,0.0960860623551253,-49,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.167209342378722,0.10173772465466,-48,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.157057219292591,0.117997735350331,-47,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.116795491258828,0.181298440424425,-46,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.116673210624086,0.205081297125917,-45,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.143691881688692,0.203918141558676,-44,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.154503085852613,0.236747169652543,-43,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.159648601297494,0.191859345728748,-42,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.18953691833287,0.227396646045112,-41,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.226957929403023,0.269338339792128,-40,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.239046496527448,0.215967200951955,-39,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.285568154255344,0.226311856336104,-38,"MVI","Lower Zurich","Month","Phytoplankton"
"FEve",0.314383257022177,0.239129548946319,-37,"MVI","Lower Zurich","Month","Phytoplankton"
