"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FDis",0.0223746232308393,0.0230654148019781,25,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0850882006122343,0.056023365211596,26,"Density","Mendota","Month","Phytoplankton"
"FDis",0.185633201062061,0.0331991939272691,27,"Density","Mendota","Month","Phytoplankton"
"FDis",0.242577714807592,0.0111845592044524,28,"Density","Mendota","Month","Phytoplankton"
"FDis",0.145009782754962,-0.0294850920884106,29,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0471783684196828,0.0749698970819264,30,"Density","Mendota","Month","Phytoplankton"
"FDis",0.123656276935418,-0.0244120633763449,31,"Density","Mendota","Month","Phytoplankton"
"FDis",0.169289337851161,-0.0685238081472706,32,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0010251336763071,-0.0422958676869801,33,"Density","Mendota","Month","Phytoplankton"
"FDis",0.00645320162300149,-0.0170153061921745,34,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0542237571397224,0.00438816843387623,35,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0179411433473693,-0.0300073674254165,36,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0429993839936594,-0.106600355458893,37,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.015546179925497,0.0119452907041007,38,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0754703782030795,0.0145734360777703,39,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0277236250653913,0.0444467279269074,40,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0270361057020728,0.0225787813271818,41,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0575798461524516,-0.0250177965646185,42,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0467225034198234,0.0400756861004853,43,"Density","Mendota","Month","Phytoplankton"
"FDis",0.102588087870047,-0.0466774826714359,44,"Density","Mendota","Month","Phytoplankton"
"FDis",0.212195634348694,-0.128551634343878,45,"Density","Mendota","Month","Phytoplankton"
"FDis",0.177273603821966,-0.0738390998753023,46,"Density","Mendota","Month","Phytoplankton"
"FDis",0.150896736852715,-0.049196231346992,47,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0618427272188451,-0.126145549481747,48,"Density","Mendota","Month","Phytoplankton"
"FDis",0.101760292556858,0.0126531434032902,49,"Density","Mendota","Month","Phytoplankton"
"FDis",0.102703881970746,0.0804337953983489,50,"Density","Mendota","Month","Phytoplankton"
"FDis",0.120115477699372,0.166053583092951,51,"Density","Mendota","Month","Phytoplankton"
"FDis",0.139171171850265,0.142627955184765,52,"Density","Mendota","Month","Phytoplankton"
"FDis",0.17929639980178,0.0717965410884519,53,"Density","Mendota","Month","Phytoplankton"
"FDis",0.159455331705786,0.0781456839042766,54,"Density","Mendota","Month","Phytoplankton"
"FDis",0.165598923709209,0.151402059726815,55,"Density","Mendota","Month","Phytoplankton"
"FDis",0.219717031957735,0.0792422543728302,56,"Density","Mendota","Month","Phytoplankton"
"FDis",0.176147397674443,0.00485624236607291,57,"Density","Mendota","Month","Phytoplankton"
"FDis",0.156094635737663,0.0212886075557881,58,"Density","Mendota","Month","Phytoplankton"
"FDis",0.143644700070605,0.0279990547576133,59,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0679145862118223,0.0137156023046455,60,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0383356409558503,0.140910529304389,-60,"FI","Mendota","Month","Phytoplankton"
"FDis",0.0328217230846441,0.0734924770857874,-59,"FI","Mendota","Month","Phytoplankton"
"FDis",0.0828352643296392,0.056558182730928,-58,"FI","Mendota","Month","Phytoplankton"
"FDis",0.0721941764311506,0.0807144525526888,-57,"FI","Mendota","Month","Phytoplankton"
"FDis",0.12129010170491,0.125252512282598,-56,"FI","Mendota","Month","Phytoplankton"
"FDis",0.096729916993111,0.137182493823941,-55,"FI","Mendota","Month","Phytoplankton"
"FDis",0.20489499711147,0.154270318286487,-54,"FI","Mendota","Month","Phytoplankton"
"FDis",0.206990193318754,0.137175240411837,-53,"FI","Mendota","Month","Phytoplankton"
"FDis",0.246246899065375,0.076825143170805,-52,"FI","Mendota","Month","Phytoplankton"
"FDis",0.293357702689814,-0.0439119738934124,-51,"FI","Mendota","Month","Phytoplankton"
"FDis",0.26041088518149,-0.0877401135679122,-50,"FI","Mendota","Month","Phytoplankton"
"FDis",0.278386068224771,-0.071010874910553,-49,"FI","Mendota","Month","Phytoplankton"
"FDis",0.305063415519093,-0.0149806183785598,-48,"FI","Mendota","Month","Phytoplankton"
