"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FDis",0.421271531339559,0.357120140299857,-16,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.396832333383433,0.336868760826293,-15,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.363298243982124,0.336909847125793,-14,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.362859899712352,0.355328869771613,-13,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.380016483661119,0.36412212975326,-12,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.430594131140721,0.394776122792805,-11,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.539782255662699,0.524239314933312,-10,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.769317178134879,0.746977587246142,-9,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.783176215547128,0.760645689039258,-8,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.77539351853474,0.758398140677441,-7,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.773911867632855,0.75834909678775,-6,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.773610697889204,0.764249568462507,-5,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.775593689473895,0.749645618516594,-4,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.783318001418526,0.738273143547242,-3,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.782289393726244,0.737757859695235,-2,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.786662963962502,0.738960453673881,-1,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.776610227619468,0.719461653728052,0,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.566972535850202,0.517340969089496,1,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.443633370904364,0.429448339356538,2,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.422972122931994,0.410852866702023,3,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.409586742395331,0.39884522383938,4,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.388599109288736,0.413623199347718,5,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.376764647021707,0.418427126859876,6,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.38757444598522,0.421481782654812,7,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.405968861867891,0.416405351439038,8,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.369714456967619,0.417686871144078,9,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.33601083993588,0.405800951143474,10,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.326473296738525,0.398757310757839,11,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.275685806611606,0.363092351413613,12,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.233320749269207,0.332511184062629,13,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.240038532445742,0.349970528658025,14,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.247062105837255,0.345845155702162,15,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.224208012416473,0.352745380012797,16,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.270835910303021,0.319224100116508,17,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.301278908977905,0.300755358619395,18,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.317882804862128,0.301848526383349,19,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.354858456820479,0.324488829025129,20,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.309314961116851,0.3097490872155,21,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.243739675888361,0.266676360957146,22,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.188854996957904,0.238304334006746,23,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.153693986135045,0.226187970606651,24,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.129900024887831,0.219196538408741,25,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.145326107858567,0.248547727458955,26,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.200388036937566,0.246244613618492,27,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.302710736278156,0.244344972154665,28,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.338091264409003,0.225012807908603,29,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.337377858224564,0.196377885784793,30,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.331987051484332,0.185392091173691,31,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.317153135712769,0.141779400406182,32,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.286175865939434,0.127778943656591,33,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.227712975752494,0.213430002430384,34,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.226199390899757,0.272558892734088,35,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.231842079503904,0.287088284126613,36,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.18867480679029,0.240160443620902,37,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.10112848238917,0.207477669422625,38,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.0921172628305337,0.162909639644656,39,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.206414977203719,0.185399633901458,40,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.26711753174965,0.211743275310677,41,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.300716993152782,0.170765223738703,42,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.278828451766252,0.16923862842712,43,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.257591019327341,0.153259427597592,44,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.236463677178255,0.186537790610192,45,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.212374173337812,0.243582664811917,46,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.215929833245868,0.278677200639025,47,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.205156452940705,0.243628778661374,48,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.177096346267915,0.207624326543039,49,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.0745981954912885,0.143347057928852,50,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.108081782634768,0.108973034060906,51,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.133079159611576,0.125139247931523,52,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.0956427031568386,0.115237773136777,53,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.13096728978714,0.135146931273838,54,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.171447442389319,0.144995138178323,55,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.212355807047945,0.177054277383815,56,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.266959841125315,0.277465972344805,57,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.283816331394686,0.306117727837584,58,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.313124144542175,0.282758491436133,59,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.295341460155364,0.233941275642562,60,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.0270508554744405,0.115253749755612,-60,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.0571022750933113,0.138897417136762,-59,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.0888786235055544,0.133692700642433,-58,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.122616880190834,0.123696927934072,-57,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.15814882091116,0.122835109025711,-56,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.210606158235409,0.146622920248029,-55,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.248251193490412,0.119186557873877,-54,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.248080644046019,0.0916149526235946,-53,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.271014787499381,0.0957348616087999,-52,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.223471289688817,0.107848572426304,-51,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.233231079634103,0.121187150213107,-50,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.251644682370139,0.130672319745748,-49,"FI","Kinneret","Month","Phytoplankton"
"FDis",0.220617129019282,0.133292469815549,-48,"FI","Kinneret","Month","Phytoplankton"
