"FD.metric","measure","quantile","obs.value","median.perm.value","obs.difference","state.metric","system","res","troph","sig"
"FDis","t.rmin.ccf",0.6667,25,9,16,"FI","Mendota","Month","Phytoplankton",""
"FDis","rmax.ccf",0.4932,0.161159658377192,0.161566182400321,-0.000406524023128602,"FI","Mendota","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.6388,22,9,13,"FI","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.5118,0.00268671471407352,0.000550156744147753,0.00213655796992576,"FI","Mendota","Month","Phytoplankton",""
"FDis","absmax.ccf",0.6333,0.161159658377192,0.000466460575911286,0.160693197801281,"FI","Mendota","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.6371,22,9,13,"FI","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0.8542,-0.121458242637076,-0.142625691340775,0.021167448703699,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.8381,42,6,36,"MVI","Mendota","Month","Phytoplankton",""
"FDis","rmax.ccf",0.4586,0.139871738610084,0.141961020575895,-0.00208928196581126,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.1114,-41,8,-49,"MVI","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.0835,-0.0815603706840086,-0.000624629301072354,-0.0809357413829362,"MVI","Mendota","Month","Phytoplankton",""
"FDis","absmax.ccf",0.6207,0.139871738610084,-0.11461772453109,0.254489463141174,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.1247,-41,8,-49,"MVI","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0.0573,-0.185423525200621,-0.140088633040801,-0.04533489215982,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.8254,37,4,33,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9835,0.207389783753973,0.140709838734315,0.0666799450196575,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.4603,0,4,-4,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.9998,0.207389783753973,-0.000776761773584816,0.208166545527557,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FDis","absmax.ccf",0.9838,0.207389783753973,0.110774434317939,0.0966153494360332,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.458,0,4,-4,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.0092,-0.221198145457818,-0.144743825112687,-0.0764543203451309,"Community","Mendota","Month","Phytoplankton","*"
"FEve","t.rmin.ccf",0.7145,-2,-19,17,"Community","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.9847,0.212924820801898,0.144644599578282,0.0682802212236155,"Community","Mendota","Month","Phytoplankton","*"
"FEve","t.rmax.ccf",0.2357,-42,-19,-23,"Community","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.9449,0.0972014406742982,-0.000623148656181342,0.0978245893304796,"Community","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.0092,-0.221198145457818,0.113774917883898,-0.334973063341717,"Community","Mendota","Month","Phytoplankton","*"
"FEve","t.absmax.ccf",0.7313,-2,-20,18,"Community","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.0173,-0.204826338889041,-0.14092755544233,-0.0638987834467108,"Density","Mendota","Month","Phytoplankton","*"
"FEve","t.rmin.ccf",0.7925,35,9,26,"Density","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.8928,0.17518214892434,0.140882888289836,0.0342992606345041,"Density","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.0781,-41,8,-49,"Density","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.0208,-0.124299607206815,0.00196267410428641,-0.126262281311102,"Density","Mendota","Month","Phytoplankton","*"
"FEve","absmax.ccf",0.0172,-0.204826338889041,-0.110980600142442,-0.0938457387465993,"Density","Mendota","Month","Phytoplankton","*"
"FEve","t.absmax.ccf",0.8013,35,8,27,"Density","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.4601,-0.165222790130087,-0.162791195472193,-0.00243159465789369,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.1997,-23,9,-32,"FI","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.4956,0.162599824508871,0.162883799939815,-0.000283975430943745,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.3179,-9,9,-18,"FI","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.4144,-0.0140422960181939,0.000510031112975389,-0.0145523271311693,"FI","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.3435,-0.165222790130087,0.127746960663799,-0.292969750793886,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.1947,-23,9,-32,"FI","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.9501,-0.110680072707763,-0.141549681588262,0.0308696088804984,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.1613,-37,7,-44,"MVI","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.0798,0.113996185340113,0.140775172692467,-0.0267789873523538,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.3592,-8,8,-16,"MVI","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.2945,-0.0312447875746775,-0.000436807701775799,-0.0308079798729017,"MVI","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.5066,0.113996185340113,-0.110308196196667,0.22430438153678,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.3545,-8,8,-16,"MVI","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.0167,-0.203901092032059,-0.138877692582472,-0.0650233994495871,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FEve","t.rmin.ccf",0.1,-41,4,-45,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.9399,0.184223160842326,0.139474206247665,0.044748954594661,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.4296,-2,4,-6,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.7842,0.0486631477895763,-0.000345122819732917,0.0490082706093092,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.0165,-0.203901092032059,0.110280125530304,-0.314181217562363,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FEve","t.absmax.ccf",0.089,-41,4,-45,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.1931,-0.168008685473456,-0.144668239055374,-0.0233404464180821,"Community","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.3727,-30,-19,-11,"Community","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.9782,0.207304167707596,0.14440620242049,0.0628979652871061,"Community","Mendota","Month","Phytoplankton","*"
"FRic","t.rmax.ccf",0.7464,0,-19,19,"Community","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.9999,0.207304167707596,-0.000679235144822173,0.207983402852418,"Community","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",0.9789,0.207304167707596,0.111327461481847,0.0959767062257493,"Community","Mendota","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.7583,0,-20,20,"Community","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.0099,-0.213173044726423,-0.140807652904462,-0.0723653918219605,"Density","Mendota","Month","Phytoplankton","*"
"FRic","t.rmin.ccf",0.3492,-5,9,-14,"Density","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.9908,0.214029781281176,0.140572211319415,0.07345756996176,"Density","Mendota","Month","Phytoplankton","*"
"FRic","t.rmax.ccf",0.4204,0,8,-8,"Density","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.9998,0.214029781281176,0.00217016429199594,0.21185961698918,"Density","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",0.9909,0.214029781281176,-0.110081450696752,0.324111231977927,"Density","Mendota","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.4065,0,9,-9,"Density","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.0205,-0.229312946140522,-0.163058674096511,-0.0662542720440111,"FI","Mendota","Month","Phytoplankton","*"
"FRic","t.rmin.ccf",0.4096,0,9,-9,"FI","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.9359,0.209466821461556,0.163118484009966,0.0463483374515907,"FI","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.0972,-41,9,-50,"FI","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",5e-04,-0.229312946140522,0.000148820909824514,-0.229461767050346,"FI","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",0.0203,-0.229312946140522,0.125041429367644,-0.354354375508166,"FI","Mendota","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.4094,0,9,-9,"FI","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.1004,-0.174068429710461,-0.141343659871213,-0.0327247698392476,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.209,-30,7,-37,"MVI","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.9416,0.182724372222699,0.140603599303559,0.0421207729191402,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.1505,-36,8,-44,"MVI","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.9444,0.0933268386410017,-0.000261097884868572,0.0935879365258702,"MVI","Mendota","Month","Phytoplankton",""
"FRic","absmax.ccf",0.9446,0.182724372222699,-0.112983442752576,0.295707814975275,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.1555,-36,8,-44,"MVI","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.2776,-0.153963970154512,-0.138605684415961,-0.0153582857385509,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.4619,0,4,-4,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.9561,0.189015377714854,0.139172501189683,0.0498428765251711,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.3979,-5,4,-9,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.004,-0.153963970154512,0.000105863899325889,-0.154069834053838,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",0.9582,0.189015377714854,0.109950947025135,0.0790644306897191,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.3919,-5,4,-9,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",5e-04,-0.265793156453272,-0.144519371876055,-0.121273784577217,"Community","Mendota","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.7425,0,-19,19,"Community","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.9929,0.223114145564351,0.145088480237733,0.0780256653266176,"Community","Mendota","Month","Zooplankton","*"
"FDis","t.rmax.ccf",0.0269,-59,-20,-39,"Community","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0,-0.265793156453272,0.000136005171009994,-0.265929161624282,"Community","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",5e-04,-0.265793156453272,0.114917576201668,-0.38071073265494,"Community","Mendota","Month","Zooplankton","*"
"FDis","t.absmax.ccf",0.7574,0,-20,20,"Community","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.0585,-0.187906653328565,-0.142520731700428,-0.0453859216281363,"Density","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.4344,0,7,-7,"Density","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.8352,0.169459142816441,0.142996334468182,0.0264628083482595,"Density","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.9775,57,6,51,"Density","Mendota","Month","Zooplankton","*"
"FDis","r0.ccf",7e-04,-0.187906653328565,0.0073965794577058,-0.19530323278627,"Density","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",0.0551,-0.187906653328565,0.112106664751675,-0.30001331808024,"Density","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.4245,0,7,-7,"Density","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.3826,-0.164578645717555,-0.156981330502661,-0.0075973152148934,"FI","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.9733,57,9,48,"FI","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.7428,0.174247511528939,0.15755639670642,0.0166911148225188,"FI","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.6651,24,8,16,"FI","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.7686,0.0493455763911693,0.00125037147381291,0.0480952049173563,"FI","Mendota","Month","Zooplankton",""
"FDis","absmax.ccf",0.7808,0.174247511528939,0.119551125009297,0.0546963865196418,"FI","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.6545,24,9,15,"FI","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.8336,-0.124892498860456,-0.145068600183109,0.0201761013226527,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.8975,48,4,44,"MVI","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.9021,0.177878650048951,0.143927556333404,0.0339510937155474,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.8928,49,7,42,"MVI","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.0394,-0.106657914654695,-0.00475524002580648,-0.101902674628888,"MVI","Mendota","Month","Zooplankton",""
"FDis","absmax.ccf",0.9111,0.177878650048951,-0.122957296608036,0.300835946656987,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.8997,49,6,43,"MVI","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.3087,-0.154066829748924,-0.141289703266064,-0.0127771264828598,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.5836,10,3,7,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.9943,0.227260036608765,0.14182007146984,0.0854399651389254,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FDis","t.rmax.ccf",0.4744,0,3,-3,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.9999,0.227260036608765,-0.00204512113804116,0.229305157746806,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",0.9944,0.227260036608765,0.109147522921471,0.118112513687294,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FDis","t.absmax.ccf",0.4706,0,3,-3,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.0927,-0.183885966528954,-0.144785447308918,-0.039100519220036,"Community","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.6784,-5,-19,14,"Community","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.9963,0.233305755161699,0.145229892629955,0.088075862531744,"Community","Mendota","Month","Zooplankton","*"
"FEve","t.rmax.ccf",0.412,-27,-19,-8,"Community","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.3084,-0.0319737814462156,-0.000390738655113059,-0.0315830427911025,"Community","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.9963,0.233305755161699,0.115794048944733,0.117511706216966,"Community","Mendota","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.4232,-27,-20,-7,"Community","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.8198,-0.122446672493197,-0.14220743220979,0.0197607597165927,"Density","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.7223,27,7,20,"Density","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.8769,0.174540807901257,0.142302903124398,0.0322379047768594,"Density","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.9852,58,7,51,"Density","Mendota","Month","Zooplankton","*"
"FEve","r0.ccf",0.1995,-0.0471538931951096,0.00355000688734579,-0.0507039000824554,"Density","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.8858,0.174540807901257,0.10887782514177,0.0656629827594872,"Density","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.984,58,8,50,"Density","Mendota","Month","Zooplankton","*"
"FEve","rmin.ccf",0.8068,-0.140972864196508,-0.160570602126563,0.0195977379300557,"FI","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.4897,7,8,-1,"FI","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.9231,0.202409770764231,0.160810583614589,0.041599187149642,"FI","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.4785,6,9,-3,"FI","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.6238,0.0208171577146279,0.000426714469312541,0.0203904432453153,"FI","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.9271,0.202409770764231,0.120434446512991,0.0819753242512404,"FI","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.475,6,9,-3,"FI","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.4111,-0.148448967066649,-0.143278315159094,-0.00517065190755542,"MVI","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.9597,55,6,49,"MVI","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.5911,0.147746461481554,0.142610369057708,0.00513609242384616,"MVI","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.4948,7,8,-1,"MVI","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.9539,0.0988374832809203,-0.00136701897262665,0.100204502253547,"MVI","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.3219,-0.148448967066649,-0.116856035043468,-0.0315929320231814,"MVI","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.956,55,7,48,"MVI","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.0023,-0.23113574650609,-0.140419372376304,-0.0907163741297855,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FEve","t.rmin.ccf",0.3091,-14,4,-18,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.4079,0.13566412419869,0.141282449995649,-0.00561832579695903,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.2405,-22,3,-25,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.8162,0.0558995327256156,-0.00103221422823091,0.0569317469538466,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.0023,-0.23113574650609,0.111047368220583,-0.342183114726673,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.303,-14,4,-18,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.0058,-0.229332744078441,-0.144793571309308,-0.0845391727691332,"Community","Mendota","Month","Zooplankton","*"
"FRic","t.rmin.ccf",0.3767,-30,-19,-11,"Community","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.998,0.241929554277377,0.144959933805224,0.096969620472153,"Community","Mendota","Month","Zooplankton","*"
"FRic","t.rmax.ccf",0.6332,-9,-19,10,"Community","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.1129,-0.0750132593190877,-0.000671042070654391,-0.0743422172484333,"Community","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.998,0.241929554277377,0.114373486136177,0.1275560681412,"Community","Mendota","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.6452,-9,-20,11,"Community","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.0138,-0.210823903653242,-0.141924976361434,-0.0688989272918081,"Density","Mendota","Month","Zooplankton","*"
"FRic","t.rmin.ccf",0.9671,56,8,48,"Density","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.9379,0.185632948934109,0.141916597167458,0.0437163517666503,"Density","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.2978,-11,7,-18,"Density","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.7348,0.0419766229181425,0.00315887312902711,0.0388177497891154,"Density","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.0137,-0.210823903653242,0.107849486500111,-0.318673390153352,"Density","Mendota","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.9677,56,8,48,"Density","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.2418,-0.180790511421872,-0.161313759484937,-0.019476751936935,"FI","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.9396,53,9,44,"FI","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.7389,0.178630037505296,0.161496971948725,0.0171330655565706,"FI","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.6205,20,9,11,"FI","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.0213,-0.138223900397642,0.000396843611389964,-0.138620744009032,"FI","Mendota","Month","Zooplankton","*"
"FRic","absmax.ccf",0.2073,-0.180790511421872,0.122000239411417,-0.30279075083329,"FI","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.9374,53,9,44,"FI","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.9115,-0.116414312028609,-0.142740995970525,0.0263266839419157,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.9833,58,6,52,"MVI","Mendota","Month","Zooplankton","*"
"FRic","rmax.ccf",0.918,0.178457875134565,0.14191682772467,0.0365410474098944,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.8853,48,8,40,"MVI","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.3902,-0.0171508903200054,-0.000835876487018735,-0.0163150138329867,"MVI","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.9239,0.178457875134565,-0.116872217691612,0.295330092826177,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.8885,48,7,41,"MVI","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.1103,-0.174304335530229,-0.140061314698655,-0.0342430208315735,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.2361,-23,4,-27,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.9607,0.193628164120521,0.140803152823268,0.0528250112972529,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.2776,-17,4,-21,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.5345,0.0045715460213746,-0.000677877352039138,0.00524942337341374,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.9628,0.193628164120521,0.109750553677998,0.0838776104425234,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.2718,-17,4,-21,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.0087,-0.205300001744041,-0.133829561505836,-0.0714704402382053,"Community","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.5721,0,-7,7,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.8562,0.160265847925,0.133063690111335,0.0272021578136657,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.4553,-14,-9,-5,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",1e-04,-0.205300001744041,0.000661162617961002,-0.205961164362002,"Community","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",0.0085,-0.205300001744041,-0.108884127325089,-0.0964158744189519,"Community","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.5861,0,-9,9,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0,-0.327680029778457,-0.133301448121468,-0.194378581656989,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.4442,0,7,-7,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9031,0.166300882041697,0.13385243830813,0.0324484437335673,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.3298,-13,6,-19,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0,-0.327680029778457,0.00121938621941325,-0.328899415997871,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",0,-0.327680029778457,0.104828608976751,-0.432508638755208,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.4388,0,7,-7,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.1216,-0.161827692179705,-0.133757027189321,-0.0280706649903839,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.1588,-35,5,-40,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.8125,0.154690358890236,0.133606342686683,0.0210840162035531,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.593,15,5,10,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0.0013,-0.15658877465516,0.000658104853094082,-0.157246879508254,"FI","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",0.1112,-0.161827692179705,-0.10081426871505,-0.0610134234646541,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.1554,-35,5,-40,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.0218,-0.177242582923768,-0.125449128729566,-0.0517934541942021,"MVI","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.4422,0,6,-6,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9825,0.17990987364363,0.125663398347895,0.0542464752957348,"MVI","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.3155,-13,7,-20,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",1e-04,-0.177242582923768,-0.000237811434331475,-0.177004771489437,"MVI","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",0.9826,0.17990987364363,0.103883509051425,0.0760263645922044,"MVI","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.3005,-13,7,-20,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.9524,-0.110334276475193,-0.144966803187048,0.0346325267118544,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.2464,-14,9,-23,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.068,0.113144948197088,0.144323848784822,-0.0311789005877339,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.1451,-30,10,-40,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0.2885,-0.0433458653837424,-0.00874633522982036,-0.034599530153922,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","absmax.ccf",0.5082,0.113144948197088,-0.110766151687258,0.223911099884346,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.1263,-30,11,-41,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
