"FD.metric","measure","quantile","obs.value","median.perm.value","obs.difference","state.metric","system","res","troph","sig"
"FDis","rmax.ccf",0.998998998998999,0.278966195284796,0.145355787832774,0.133610407452023,"Density","Mendota","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.398398398398398,-7,5,-12,"Density","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.565565565565566,0.00818227025336217,-0.00539589619713341,0.0135781664504956,"Density","Mendota","Month","Phytoplankton",""
"FDis","absmax.ccf",0.998998998998999,0.278966195284796,-0.0986356063098147,0.377601801594611,"Density","Mendota","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.409409409409409,-7,1,-8,"Density","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0,-0.344892573644406,-0.14370453778234,-0.201188035862066,"FI","Mendota","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.441441441441441,-7,1,-8,"FI","Mendota","Month","Phytoplankton",""
"FDis","rmax.ccf",0.693693693693694,0.172803943514481,0.143550817933907,0.0292531255805742,"FI","Mendota","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.865865865865866,47,-1,48,"FI","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.041041041041041,-0.157485926204534,-0.00346599754738837,-0.154019928657145,"FI","Mendota","Month","Phytoplankton",""
"FDis","absmax.ccf",0,-0.344892573644406,-0.0990588842849478,-0.245833689359458,"FI","Mendota","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.501501501501502,-7,-7,0,"FI","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0.37037037037037,-0.187939272014259,-0.172104199341558,-0.0158350726727013,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.943943943943944,57,3,54,"MVI","Mendota","Month","Phytoplankton",""
"FDis","rmax.ccf",0.173173173173173,0.129979138334326,0.171378237415824,-0.0413990990814972,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.0680680680680681,-52,4,-56,"MVI","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.18018018018018,-0.0803533986116839,0.00326020330705625,-0.0836136019187402,"MVI","Mendota","Month","Phytoplankton",""
"FDis","absmax.ccf",0.255255255255255,-0.187939272014259,0.126753895812063,-0.314693167826322,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.966966966966967,57,5,52,"MVI","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0,-0.330095533350536,-0.151578544168209,-0.178516989182327,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.543543543543544,2,-2,4,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","rmax.ccf",0.24024024024024,0.127264270205573,0.154940819618322,-0.0276765494127486,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.0770770770770771,-50,1,-51,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.407407407407407,-0.0186471507965334,0.0019886293169753,-0.0206357801135087,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","absmax.ccf",0,-0.330095533350536,0.127575229530164,-0.4576707628807,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.513513513513513,2,1,1,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.212212212212212,-0.176707362557861,-0.137607935250652,-0.0390994273072085,"Community","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.676676676676677,-2,-21,19,"Community","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.997997997997998,0.27039411588386,0.134245850418917,0.136148265464943,"Community","Mendota","Month","Phytoplankton","*"
"FEve","t.rmax.ccf",0.284284284284284,-42,-20,-22,"Community","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.377377377377377,-0.0250328312020455,-0.000645510277582439,-0.024387320924463,"Community","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.997997997997998,0.27039411588386,-0.106939737540691,0.377333853424551,"Community","Mendota","Month","Phytoplankton","*"
"FEve","t.absmax.ccf",0.265265265265265,-42,-22,-20,"Community","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0,-0.285099754350435,-0.138368057353214,-0.146731696997222,"Density","Mendota","Month","Phytoplankton","*"
"FEve","t.rmin.ccf",0.790790790790791,35,4,31,"Density","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.998998998998999,0.320430006825703,0.140206422754148,0.180223584071555,"Density","Mendota","Month","Phytoplankton","*"
"FEve","t.rmax.ccf",0.309309309309309,-17,5,-22,"Density","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0,-0.25907363390265,-0.00312535457651074,-0.25594827932614,"Density","Mendota","Month","Phytoplankton","*"
"FEve","absmax.ccf",0.998998998998999,0.320430006825703,-0.0975323630251217,0.417962369850825,"Density","Mendota","Month","Phytoplankton","*"
"FEve","t.absmax.ccf",0.289289289289289,-17,3,-20,"Density","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.318318318318318,-0.15732102002056,-0.135076677080253,-0.0222443429403076,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.835835835835836,44,2,42,"FI","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.733733733733734,0.166280591202004,0.135770386102966,0.030510205099038,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.43043043043043,-8,1,-9,"FI","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.801801801801802,0.0646133597222693,-0.00259904429919781,0.0672124040214671,"FI","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.74974974974975,0.166280591202004,0.0806675205165062,0.0856130706854975,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.487487487487487,-8,-6,-2,"FI","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.36036036036036,-0.173006969902924,-0.157599596164152,-0.0154073737387725,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.784784784784785,38,4,34,"MVI","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.874874874874875,0.214991780788522,0.156432159819439,0.058559620969083,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.560560560560561,13,5,8,"MVI","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.233233233233233,-0.0530873032236021,0.00280715701488455,-0.0558944602384867,"MVI","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.883883883883884,0.214991780788522,0.112635463902916,0.102356316885606,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.575575575575576,13,5,8,"MVI","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0,-0.32779220207363,-0.145104930318984,-0.182687271754646,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FEve","t.rmin.ccf",0.132132132132132,-41,-2,-39,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",1,0.299338027874425,0.146957674744829,0.152380353129596,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FEve","t.rmax.ccf",0.788788788788789,35,0,35,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.994994994994995,0.183014725243096,0.000985803381044064,0.182028921862052,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FEve","absmax.ccf",0,-0.32779220207363,0.118879460928223,-0.446671663001853,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FEve","t.absmax.ccf",0.0880880880880881,-41,2,-43,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.987987987987988,-0.0381528874704169,-0.136328185924081,0.0981752984536636,"Community","Mendota","Month","Phytoplankton","*"
"FRic","t.rmin.ccf",0.109109109109109,-54,-21,-33,"Community","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",1,0.398334531711907,0.132874823250571,0.265459708461336,"Community","Mendota","Month","Phytoplankton","*"
"FRic","t.rmax.ccf",0.708708708708709,0,-20,20,"Community","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",1,0.398334531711907,-0.000260563479050087,0.398595095190957,"Community","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",1,0.398334531711907,-0.106869923180812,0.505204454892719,"Community","Mendota","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.760760760760761,0,-22,22,"Community","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.102102102102102,-0.194128015569438,-0.137574775762577,-0.056553239806861,"Density","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.641641641641642,18,4,14,"Density","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",1,0.477015963228402,0.139396178363555,0.337619784864846,"Density","Mendota","Month","Phytoplankton","*"
"FRic","t.rmax.ccf",0.463463463463463,0,5,-5,"Density","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",1,0.477015963228402,-0.00369291319297956,0.480708876421381,"Density","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",1,0.477015963228402,-0.0993765287761819,0.576392492004584,"Density","Mendota","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.478478478478478,0,3,-3,"Density","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0,-0.38128193754014,-0.133700552623505,-0.247581384916635,"FI","Mendota","Month","Phytoplankton","*"
"FRic","t.rmin.ccf",0.391391391391391,-11,2,-13,"FI","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.23023023023023,0.102121979967798,0.134358258577164,-0.032236278609366,"FI","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.942942942942943,56,1,55,"FI","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0,-0.271681292287555,-0.00165003877702052,-0.270031253510534,"FI","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",0,-0.38128193754014,-0.0871117870975154,-0.294170150442624,"FI","Mendota","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.451451451451451,-11,-6,-5,"FI","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.590590590590591,-0.145376168081455,-0.154861500475127,0.00948533239367169,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.830830830830831,43,4,39,"MVI","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.584584584584585,0.163892639811517,0.153871052910853,0.0100215869006634,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.00900900900900901,-60,5,-65,"MVI","Mendota","Month","Phytoplankton","*"
"FRic","r0.ccf",0.506506506506507,0.00567022551780691,0.00284555068100632,0.00282467483680059,"MVI","Mendota","Month","Phytoplankton",""
"FRic","absmax.ccf",0.690690690690691,0.163892639811517,0.109092464807233,0.0548001750042836,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.00700700700700701,-60,5,-65,"MVI","Mendota","Month","Phytoplankton","*"
"FRic","rmin.ccf",0,-0.361761927417804,-0.143742642980885,-0.218019284436919,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FRic","t.rmin.ccf",0.523523523523523,0,-2,2,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.968968968968969,0.221978280763101,0.145555878336726,0.0764224024263749,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.64964964964965,18,0,18,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0,-0.361761927417804,0.000442309372497183,-0.362204236790301,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",0,-0.361761927417804,0.116870619829056,-0.47863254724686,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.49049049049049,0,2,-2,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0,-0.572881598812533,-0.155149129365919,-0.417732469446615,"Community","Mendota","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.588588588588589,-11,-20,9,"Community","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.004004004004004,-0.0039199652005546,0.151449150108573,-0.155369115309128,"Community","Mendota","Month","Zooplankton","*"
"FDis","t.rmax.ccf",0.990990990990991,56,-17,73,"Community","Mendota","Month","Zooplankton","*"
"FDis","r0.ccf",0,-0.543731228848962,-0.000719594204346234,-0.543011634644616,"Community","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",0,-0.572881598812533,-0.12005146648343,-0.452830132329103,"Community","Mendota","Month","Zooplankton","*"
"FDis","t.absmax.ccf",0.616616616616617,-11,-20,9,"Community","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0,-0.393379570532548,-0.149608191551428,-0.243771378981119,"Density","Mendota","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.4004004004004,-11,2,-13,"Density","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.129129129129129,0.0976005661354866,0.152405332506357,-0.05480476637087,"Density","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.965965965965966,57,3,54,"Density","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0,-0.387565052037384,-0.00617574370947114,-0.381389308327913,"Density","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",0,-0.393379570532548,0.105101146197795,-0.498480716730343,"Density","Mendota","Month","Zooplankton","*"
"FDis","t.absmax.ccf",0.403403403403403,-11,-2,-9,"Density","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.97997997997998,-0.0383905164612555,-0.169993599732058,0.131603083270803,"FI","Mendota","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.962962962962963,59,-1,60,"FI","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.998998998998999,0.486660238816967,0.169768488603447,0.316891750213521,"FI","Mendota","Month","Zooplankton","*"
"FDis","t.rmax.ccf",0.463463463463463,-7,-2,-5,"FI","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",1,0.462211217588381,-0.00401151261102667,0.466222730199407,"FI","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",0.998998998998999,0.486660238816967,0.129884695814032,0.356775543002935,"FI","Mendota","Month","Zooplankton","*"
"FDis","t.absmax.ccf",0.527527527527528,-7,-9,2,"FI","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.184184184184184,-0.266454614752551,-0.211827969953053,-0.0546266447994978,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.426426426426426,-11,0,-11,"MVI","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.588588588588589,0.223067930572,0.21052300715352,0.01254492341848,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",1,60,3,57,"MVI","Mendota","Month","Zooplankton","*"
"FDis","r0.ccf",0.349349349349349,-0.0407472828999403,0.00210081404058693,-0.0428480969405272,"MVI","Mendota","Month","Zooplankton",""
"FDis","absmax.ccf",0.143143143143143,-0.266454614752551,0.143886863298751,-0.410341478051302,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.389389389389389,-11,4,-15,"MVI","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.944944944944945,-0.0921374500695508,-0.162641276044487,0.0705038259749361,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.0740740740740741,-51,-2,-49,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.966966966966967,0.25629267489843,0.165558567412399,0.0907341074860315,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.4004004004004,-11,1,-12,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.996996996996997,0.232099157402429,0.000867248547914861,0.231231908854514,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",0.966966966966967,0.25629267489843,0.137159994508571,0.119132680389859,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.33033033033033,-11,3,-14,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0,-0.35096688446891,-0.146483419758794,-0.204483464710116,"Community","Mendota","Month","Zooplankton","*"
"FEve","t.rmin.ccf",0.758758758758759,6,-21,27,"Community","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.012012012012012,0.033428947505599,0.14438725889757,-0.110958311391971,"Community","Mendota","Month","Zooplankton","*"
"FEve","t.rmax.ccf",0.179179179179179,-50,-19,-31,"Community","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.044044044044044,-0.13482126889182,-0.00144852598968205,-0.133372742902138,"Community","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0,-0.35096688446891,-0.116400918080113,-0.234565966388796,"Community","Mendota","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.826826826826827,6,-21,27,"Community","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.002002002002002,-0.28621387837786,-0.144030116081113,-0.142183762296747,"Density","Mendota","Month","Zooplankton","*"
"FEve","t.rmin.ccf",0.510510510510511,3,2,1,"Density","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.613613613613614,0.161351254736519,0.148457048987587,0.0128942057489316,"Density","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.97997997997998,58,4,54,"Density","Mendota","Month","Zooplankton","*"
"FEve","r0.ccf",0.0940940940940941,-0.104566428263738,-0.00493722304529241,-0.0996292052184456,"Density","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.002002002002002,-0.28621387837786,-0.0948489046179904,-0.19136497375987,"Density","Mendota","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.537537537537538,3,0,3,"Density","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.995995995995996,-0.0167081024860106,-0.149370218188751,0.13266211570274,"FI","Mendota","Month","Zooplankton","*"
"FEve","t.rmin.ccf",0.850850850850851,47,0,47,"FI","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.998998998998999,0.374601429041785,0.148659160657419,0.225942268384366,"FI","Mendota","Month","Zooplankton","*"
"FEve","t.rmax.ccf",0.467467467467467,-5,-1,-4,"FI","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.98998998998999,0.217551822314997,-0.00457487772713853,0.222126700042135,"FI","Mendota","Month","Zooplankton","*"
"FEve","absmax.ccf",0.998998998998999,0.374601429041785,0.109554453585225,0.265046975456561,"FI","Mendota","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.527527527527528,-5,-8,3,"FI","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.0910910910910911,-0.247867227544325,-0.180679082291944,-0.0671881452523813,"MVI","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.816816816816817,42,3,39,"MVI","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.953953953953954,0.284026019618545,0.179924928084562,0.104101091533983,"MVI","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",1,60,4,56,"MVI","Mendota","Month","Zooplankton","*"
"FEve","r0.ccf",0.427427427427427,-0.0159246772353421,0.00275416319594731,-0.0186788404312894,"MVI","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.954954954954955,0.284026019618545,0.133671035871031,0.150354983747514,"MVI","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",1,60,5,55,"MVI","Mendota","Month","Zooplankton","*"
"FEve","rmin.ccf",0.428428428428428,-0.161532684251701,-0.154334282206108,-0.00719840204559299,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.980980980980981,58,-2,60,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FEve","rmax.ccf",0.915915915915916,0.217990275331333,0.1583753610313,0.0596149143000327,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.12012012012012,-45,1,-46,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.325325325325325,-0.0363946341282563,0.00178494147415993,-0.0381795756024162,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.921921921921922,0.217990275331333,0.127728269446199,0.0902620058851336,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.0690690690690691,-45,1,-46,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0,-0.457500433719121,-0.143707035001867,-0.313793398717254,"Community","Mendota","Month","Zooplankton","*"
"FRic","t.rmin.ccf",0.64964964964965,-5,-20,15,"Community","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.824824824824825,0.194415308594661,0.141615846837738,0.0527994617569234,"Community","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.476476476476476,-22,-19,-3,"Community","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.305305305305305,-0.0418273742893897,-0.00185664995208154,-0.0399707243373082,"Community","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0,-0.457500433719121,-0.114085445312898,-0.343414988406224,"Community","Mendota","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.707707707707708,-5,-21,16,"Community","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0,-0.477028237853057,-0.142767285063358,-0.3342609527897,"Density","Mendota","Month","Zooplankton","*"
"FRic","t.rmin.ccf",0.552552552552553,8,2,6,"Density","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.998998998998999,0.29690157024468,0.145597183317657,0.151304386927023,"Density","Mendota","Month","Zooplankton","*"
"FRic","t.rmax.ccf",0.695695695695696,26,5,21,"Density","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.861861861861862,0.0843815450127944,-0.00505539222533242,0.0894369372381268,"Density","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0,-0.477028237853057,-0.100989495624416,-0.376038742228641,"Density","Mendota","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.580580580580581,8,1,7,"Density","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.893893893893894,-0.0797991108279507,-0.144081262332181,0.06428215150423,"FI","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.896896896896897,53,0,53,"FI","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.992992992992993,0.291932436214207,0.143944698774505,0.147987737439703,"FI","Mendota","Month","Zooplankton","*"
"FRic","t.rmax.ccf",0.576576576576577,9,-1,10,"FI","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.98998998998999,0.210400721895862,-0.00374269559525084,0.214143417491112,"FI","Mendota","Month","Zooplankton","*"
"FRic","absmax.ccf",0.992992992992993,0.291932436214207,-0.106685214966219,0.398617651180426,"FI","Mendota","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.656656656656657,9,-7,16,"FI","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.922922922922923,-0.113605806106255,-0.172725915979453,0.0591201098731977,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",1,60,3,57,"MVI","Mendota","Month","Zooplankton","*"
"FRic","rmax.ccf",0.198198198198198,0.134579425865605,0.17196569857169,-0.0373862727060858,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.785785785785786,37,4,33,"MVI","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.672672672672673,0.0432363040139451,0.0033585694825641,0.039877734531381,"MVI","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.504504504504504,0.134579425865605,0.127109274737469,0.00747015112813557,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.795795795795796,37,5,32,"MVI","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.001001001001001,-0.311348902821729,-0.151692622846346,-0.159656279975383,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FRic","t.rmin.ccf",0.302302302302302,-23,-2,-21,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",1,0.481777866591402,0.155202744351175,0.326575122240227,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FRic","t.rmax.ccf",0.562562562562563,7,1,6,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.0840840840840841,-0.103345785570307,0.00219533347144582,-0.105541119041753,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",1,0.481777866591402,0.127312677801266,0.354465188790136,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.568568568568569,7,1,6,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.321321321321321,-0.132355857846595,-0.104360601071492,-0.0279952567751027,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.503503503503503,-12,-12,0,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.990990990990991,0.251444024457275,0.106343906187204,0.145100118270071,"Community","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.105105105105105,-55,-2,-53,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0.0600600600600601,-0.114791804137175,-0.00100955922783815,-0.113782244909337,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","absmax.ccf",0.990990990990991,0.251444024457275,0.0812225011110864,0.170221523346188,"Community","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.0920920920920921,-55,-6,-49,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0,-0.517210954149959,-0.150014920460351,-0.367196033689608,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.438438438438438,0,7,-7,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.846846846846847,0.182076794182977,0.146519488198773,0.0355573059842045,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.943943943943944,55,7,48,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0,-0.517210954149959,-0.000862108577129651,-0.516348845572829,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",0,-0.517210954149959,-0.129326208044873,-0.387884746105086,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.426426426426426,0,8,-8,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.146146146146146,-0.183565199578768,-0.125756458298409,-0.0578087412803586,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",1,60,2,58,"FI","Lower Zurich","Month","Phytoplankton","*"
"FDis","rmax.ccf",0.98998998998999,0.271130866068774,0.129797898273215,0.141332967795559,"FI","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.714714714714715,30,10,20,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0.114114114114114,-0.0951802085322777,0.00229139727288162,-0.0974716058051594,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","absmax.ccf",0.98998998998999,0.271130866068774,0.107621394475445,0.163509471593329,"FI","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.755755755755756,30,6,24,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.562562562562563,-0.146609657636143,-0.153733739947489,0.00712408231134598,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.232232232232232,-34,4,-38,"MVI","Lower Zurich","Month","Phytoplankton",""
